Date,Price,Open,High,Low,Vol.,Change %
23-Apr-20,840.62,835.12,848.38,833.75,-,0.67%
22-Apr-20,835,829.75,839,827.12,-,0.54%
21-Apr-20,830.5,825.5,833.38,808.38,-,0.58%
20-Apr-20,825.75,833.62,835.75,824.38,-,-0.94%
19-Apr-20,833.62,833.38,833.62,833.38,-,0.21%
17-Apr-20,831.88,839.62,842.62,831.75,-,-0.89%
16-Apr-20,839.38,841.25,846.75,835.38,-,-0.24%
15-Apr-20,841.38,847.75,852.38,838.88,-,-0.74%
14-Apr-20,847.62,854.75,856.5,845.88,-,-0.83%
13-Apr-20,854.75,864.62,869.88,850.62,-,-0.98%
10-Apr-20,863.25,863.25,863.25,863.25,-,-0.02%
9-Apr-20,863.38,855.62,866.88,853.88,-,0.89%
8-Apr-20,855.75,855.62,860.5,851.75,-,-0.03%
7-Apr-20,856,856.88,862.38,854.25,-,-0.01%
6-Apr-20,856.12,852.75,858.88,848.62,-,0.35%
5-Apr-20,853.12,853.12,853.12,853.12,-,-0.09%
3-Apr-20,853.88,859.75,864.62,850.38,-,-0.67%
2-Apr-20,859.62,864.62,869.88,857.12,-,-0.58%
1-Apr-20,864.62,885.62,886.88,860.88,-,-2.39%
31-Mar-20,885.75,882.75,887.38,875.88,-,0.35%
30-Mar-20,882.62,880.12,892.38,876.75,-,0.30%
29-Mar-20,880,880,880,880,-,-0.41%
27-Mar-20,883.62,878.38,888.62,875.12,-,0.63%
26-Mar-20,878.12,881.88,884.38,871.12,-,-0.48%
25-Mar-20,882.38,883.38,896.62,880.62,-,-0.21%
24-Mar-20,884.25,883,887.88,872.38,-,0.04%
23-Mar-20,883.88,859.88,885.12,858.62,-,2.76%
22-Mar-20,860.12,859.38,860.12,859.38,-,-0.38%
20-Mar-20,863.38,847,864.62,846.75,-,1.86%
19-Mar-20,847.62,829.75,855.62,825.12,-,2.03%
18-Mar-20,830.75,825.5,838.38,822.38,-,0.67%
17-Mar-20,825.25,824.88,832.5,822.12,-,0.08%
16-Mar-20,824.62,843,854.62,821.12,-,-2.14%
15-Mar-20,842.62,842.62,842.62,842.62,-,-0.56%
13-Mar-20,847.38,856.88,871.88,845.5,-,-1.14%
12-Mar-20,857.12,872.38,872.38,852.38,-,-1.72%
11-Mar-20,872.12,876.38,883.62,871.75,-,-0.46%
10-Mar-20,876.12,875.5,884.88,874.62,-,0.13%
9-Mar-20,875,883.5,883.5,867.12,-,-0.89%
8-Mar-20,882.88,882.88,882.88,882.88,-,-0.80%
6-Mar-20,890,897,899.88,888.62,-,-0.78%
5-Mar-20,897,907.25,912.25,894.88,-,-1.13%
4-Mar-20,907.25,904.25,910.88,903.5,-,0.33%
