"Date","Price","Open","High","Low","Vol.","Change %"
"May 06, 2020","12,325.00","12,050.00","12,332.50","11,875.00","-","2.45%"
"May 05, 2020","12,030.00","11,837.50","12,047.50","11,802.50","-","1.88%"
"May 04, 2020","11,807.50","11,885.00","11,957.50","11,802.50","-","-1.03%"
"May 01, 2020","11,930.00","12,110.00","12,195.00","11,832.50","-","-1.67%"
"Apr 30, 2020","12,132.50","12,330.00","12,355.00","12,132.50","-","-1.40%"
"Apr 29, 2020","12,305.00","12,330.00","12,375.00","12,185.00","-","-0.18%"
"Apr 28, 2020","12,327.50","12,257.50","12,440.00","12,092.50","-","0.80%"
"Apr 27, 2020","12,230.00","12,257.50","12,592.50","12,157.50","-","-0.24%"
"Apr 24, 2020","12,260.00","12,170.00","12,312.50","12,047.50","-","0.66%"
"Apr 23, 2020","12,180.00","11,932.50","12,240.00","11,882.50","-","1.95%"
"Apr 22, 2020","11,947.50","12,190.00","12,222.50","11,777.50","-","-1.85%"
"Apr 21, 2020","12,172.50","12,465.00","12,495.00","12,135.00","-","-2.48%"
"Apr 20, 2020","12,482.50","12,042.50","12,535.00","11,920.00","-","3.46%"
"Apr 17, 2020","12,065.00","11,805.00","12,067.50","11,787.50","-","2.62%"
"Apr 16, 2020","11,757.50","11,780.00","11,797.50","11,622.50","-","-0.13%"
"Apr 15, 2020","11,772.50","11,857.50","11,997.50","11,747.50","-","-1.09%"
"Apr 14, 2020","11,902.50","11,717.50","11,907.50","11,715.00","-","1.77%"
"Apr 09, 2020","11,695.00","11,532.50","11,702.50","11,477.50","-","1.63%"
"Apr 08, 2020","11,507.50","11,407.50","11,582.50","11,335.00","-","0.59%"
"Apr 07, 2020","11,440.00","11,325.00","11,510.00","11,302.50","-","1.31%"
"Apr 06, 2020","11,292.50","11,235.00","11,312.50","11,207.50","-","0.69%"
"Apr 03, 2020","11,215.00","11,322.50","11,352.50","11,205.00","-","-0.69%"
"Apr 02, 2020","11,292.50","11,265.00","11,352.50","10,962.50","-","0.36%"
"Apr 01, 2020","11,252.50","11,440.00","11,440.00","11,235.00","-","-1.90%"
"Mar 31, 2020","11,470.00","11,340.00","11,495.00","11,232.50","-","1.35%"
"Mar 30, 2020","11,317.50","11,372.50","11,452.50","11,262.50","-","-0.85%"
"Mar 27, 2020","11,415.00","11,267.50","11,420.00","11,225.00","-","1.74%"
"Mar 26, 2020","11,220.00","11,302.50","11,322.50","11,112.50","-","-0.88%"
"Mar 25, 2020","11,320.00","11,385.00","11,385.00","11,102.50","-","0.33%"
"Mar 24, 2020","11,282.50","11,177.50","11,292.50","10,980.00","-","3.23%"
"Mar 23, 2020","10,930.00","11,125.00","11,280.00","10,867.50","-","-3.53%"
"Mar 20, 2020","11,330.00","11,297.50","11,687.50","11,270.00","-","0.24%"
